movie_id,title,original_title,original_language,release_date,runtime,budget,revenue,vote_average,vote_count,popularity,genres,production_companies,production_countries,release_year,release_month,audience_total
20173962,소공녀,Microhabitat,ko,2018-03-22,106.0,,337395400.0,,,,"[""멜로/로맨스"", ""드라마""]","[""광화문시네마"", ""(주)모토"", ""CGV아트하우스"", ""광화문시네마"", ""(주)모토"", ""엠라인디스트리뷰션(주)""]","[""KR""]",2018,3,42346.0
20170669,지금 만나러 갑니다,Be With You,ko,2018-03-14,131.0,,20679703228.0,,,,"[""멜로/로맨스""]","[""(주)무비락"", ""(주)도서관옆스튜디오"", ""(주)케이무비스튜디오"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""(주)넥스트월드"", ""롯데쇼핑㈜롯데엔터테인먼트""]","[""KR""]",2018,3,2586440.0
20172244,치즈인더트랩,Cheese in the Trap,ko,2018-03-14,116.0,,1827732900.0,,,,"[""멜로/로맨스"", ""스릴러""]","[""(주)마운틴무브먼트스토리"", ""(주)리틀빅픽쳐스"", ""(주)리틀빅픽쳐스""]","[""KR""]",2018,3,220587.0
20182352,"그날, 바다",Intention,ko,2018-04-12,110.0,,4404932400.0,,,,"[""다큐멘터리""]","[""프로젝트 부 "", ""(주)엣나인필름"", ""(주)엣나인필름"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2018,4,534665.0
20177266,나를 기억해,Marionette,ko,2018-04-19,101.0,,1209399692.0,,,,"[""미스터리"", ""범죄"", ""스릴러""]","[""(주)오아시스이엔티"", ""(주)키다리이엔티"", ""(주)키다리이엔티"", ""(주)콘텐츠판다"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2018,4,138198.0
20181561,덕구,Stand by Me,ko,2018-04-05,91.0,,2236629800.0,,,,"[""드라마""]","[""(주)영화사두둥"", ""(주)빅오션이엔엠"", ""메가박스중앙(주) 플러스엠 엔터테인먼트"", ""엠라인디스트리뷰션(주)""]","[""KR""]",2018,4,292804.0
20165045,머니백,Snatch Up,ko,2018-04-12,100.0,,323300700.0,,,,"[""액션"", ""드라마""]","[""(주)젠픽쳐스"", ""(주)리틀빅픽쳐스"", ""(주)리틀빅픽쳐스"", ""(주)리틀빅픽쳐스"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2018,4,40109.0
20153447,바람 바람 바람,What a Man Wants,ko,2018-04-05,100.0,,9765772375.0,,,,"[""코미디""]","[""(주)하이브미디어코프"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)콘텐츠판다""]","[""KR""]",2018,4,1191776.0
20182021,번개맨과 신비의 섬,Lightning Man and The Mystery Island,ko,2018-04-05,69.0,,289381200.0,,,,"[""가족"", ""뮤지컬""]","[""힘컨텐츠(주)"", ""한국교육방송공사 EBS"", ""힘컨텐츠(주)"", ""(주)디스테이션""]","[""KR""]",2018,4,36416.0
20167007,살인소설,TRUE FICTION,ko,2018-04-25,102.0,,307112800.0,,,,"[""스릴러""]","[""(주)페퍼민트앤컴퍼니"", ""리드미컬그린(주)"", ""(주)스톰픽쳐스코리아"", ""(주)페퍼민트앤컴퍼니"", ""(주)페퍼민트앤컴퍼니"", ""(주)화인컷""]","[""KR""]",2018,4,38368.0
20173865,데자뷰,DEJA VU,ko,2018-05-30,86.0,,313168400.0,,,,"[""미스터리"", ""스릴러""]","[""(주)스톰픽쳐스코리아"", ""(주)원픽쳐스"", ""(주)키다리이엔티"", ""엠라인디스트리뷰션(주)""]","[""KR""]",2018,5,41906.0
20179383,독전,Believer,ko,2018-05-22,123.0,,43399545713.0,,,,"[""범죄"", ""액션""]","[""(주)용필름"", ""보야저필름"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)키다리이엔티"", ""(주)콘텐츠판다"", ""보야저필름"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2018,5,5053105.0
20177005,레슬러,LOVE+SLING,ko,2018-05-09,109.0,,6445198957.0,,,,"[""드라마"", ""코미디""]","[""(주)안나푸르나필름"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""롯데쇼핑㈜롯데엔터테인먼트"", ""(주)디씨지플러스"", ""(주)넥스트월드"", ""롯데쇼핑㈜롯데엔터테인먼트""]","[""KR""]",2018,5,765736.0
20173202,버닝,BURNING,ko,2018-05-17,147.0,,4659495298.0,,,,"[""미스터리""]","[""파인하우스필름(주)"", ""나우필름(주)"", ""CGV아트하우스"", ""파인하우스필름(주)"", ""(주)화인컷""]","[""KR""]",2018,5,521670.0
20189783,챔피언,Champion,ko,2018-05-01,108.0,,9395967630.0,,,,"[""드라마""]","[""(주)코코너"", ""워너브러더스 코리아(주)"", ""워너 브러더스 픽쳐스"", ""(주)화인컷"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2018,5,1117539.0
20185341,마녀,The Witch : Part 1. The Subversion,ko,2018-06-27,125.0,,27236581063.0,,,,"[""미스터리"", ""액션""]","[""(주)영화사 금월"", ""(주)페퍼민트앤컴퍼니"", ""워너브러더스 코리아(주)"", ""워너 브러더스 픽쳐스"", ""(주)화인컷""]","[""KR""]",2018,6,3188405.0
20184101,여중생A,Student A,ko,2018-06-20,114.0,,739574100.0,,,,"[""드라마""]","[""(주)영화사울림"", ""네이버웹툰 주식회사"", ""롯데컬처웍스(주)롯데엔터테인먼트"", ""네이버웹툰 주식회사"", ""롯데컬처웍스(주)롯데엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2018,6,88662.0
20178161,탐정: 리턴즈,The Accidental Detective 2: In Action,ko,2018-06-13,116.0,,26765465278.0,,,,"[""코미디"", ""범죄""]","[""(주)크리픽쳐스"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""씨제이엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2018,6,3132986.0
20172469,허스토리,Herstory,ko,2018-06-27,120.0,,2342806449.0,,,,"[""드라마""]","[""(주)수필름"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)콘텐츠판다"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2018,6,310759.0
20188042,독전: 익스텐디드 컷,독전: 익스텐디드 컷,ko,2018-07-18,131.0,,839082100.0,,,,"[""범죄"", ""액션""]","[""(주)용필름"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)키다리이엔티""]","[""KR""]",2018,7,136885.0
20174369,변산,Sunset in My Hometown,ko,2018-07-04,122.0,,3947209073.0,,,,"[""드라마""]","[""변산문화산업전문(유)"", ""메가박스중앙(주) 플러스엠 엔터테인먼트"", ""메가박스중앙(주) 플러스엠 엔터테인먼트"", ""엠라인디스트리뷰션(주)"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2018,7,480256.0
20180282,속닥속닥,The Whispering,ko,2018-07-13,91.0,,1862517500.0,,,,"[""공포(호러)"", ""미스터리""]","[""(주)파이브데이"", ""꿀잼컴퍼니(주)"", ""(주)그노스"", ""이수창업투자(주)"", ""(주)케이티알파"", ""엠라인디스트리뷰션(주)""]","[""KR""]",2018,7,212507.0
20185242,신비아파트: 금빛 도깨비와 비밀의 동굴,The Haunted House: The Secret of the Cave,ko,2018-07-25,67.0,,4925114100.0,,,,"[""애니메이션"", ""판타지"", ""어드벤처""]","[""(주)씨제이이엔엠"", ""(주)칵테일 미디어"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠""]","[""KR""]",2018,7,667879.0
20170942,인랑,ILLANG : THE WOLF BRIGADE,ko,2018-07-25,138.0,,6952808573.0,,,,"[""SF"", ""액션""]","[""(주)루이스 픽쳐스"", ""워너브러더스 코리아(주)"", ""유니온투자파트너스(주)"", ""워너 브러더스 픽쳐스"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2018,7,891308.0
20179101,공작,The Spy Gone North,ko,2018-08-08,137.0,,42748555526.0,,,,"[""드라마""]","[""(주)영화사 월광"", ""(주)사나이픽처스"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""씨제이엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2018,8,4968325.0
20186501,극장판 헬로카봇 : 백악기 시대,Hello Carbot the Movie: The Cretaceous Period,ko,2018-08-01,84.0,,6406152000.0,,,,"[""애니메이션""]","[""(주)초이락컨텐츠팩토리"", ""(주)넥스트엔터테인먼트월드(NEW)""]","[""KR""]",2018,8,854230.0
20153446,너의 결혼식,On Your Wedding Day,ko,2018-08-22,110.0,,23606222819.0,,,,"[""멜로/로맨스""]","[""(주)필름케이"", ""(주)외유내강"", ""메가박스중앙(주) 플러스엠 엔터테인먼트""]","[""KR""]",2018,8,2812226.0
20170670,목격자,The Witness,ko,2018-08-15,111.0,,21635671397.0,,,,"[""스릴러""]","[""(주)에이디사공육"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)콘텐츠판다"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2018,8,2512159.0
20177537,상류사회,High Society,ko,2018-08-29,119.0,,6254721463.0,,,,"[""드라마""]","[""(주)하이브미디어코프"", ""롯데컬처웍스(주)롯데엔터테인먼트"", ""롯데컬처웍스(주)롯데엔터테인먼트"", ""롯데컬처웍스(주)롯데엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2018,8,760945.0
20186202,신과함께-인과 연,Along with the Gods: The Last 49 Days,ko,2018-08-01,141.0,,102587987709.0,,,,"[""판타지"", ""드라마""]","[""리얼라이즈픽쳐스(주)"", ""(주)덱스터스튜디오"", ""롯데컬처웍스(주)롯데엔터테인먼트"", ""롯데컬처웍스(주)롯데엔터테인먼트"", ""(주)덱스터스튜디오"", ""롯데컬처웍스(주)롯데엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2018,8,12264813.0
20189746,극장판 뽀잉: 슈퍼 변신의 비밀,"Boing, The Secret of Super Transformation",ko,2018-09-20,72.0,,277155100.0,,,,"[""애니메이션""]","[""(주)크레이지버드스튜디오"", ""(주)이수C&E"", ""(주)시너지미디어""]","[""KR""]",2018,9,35688.0
20172204,명당,FENGSHUI,ko,2018-09-19,126.0,,17757196874.0,,,,"[""사극""]","[""(주)주피터필름"", ""메가박스중앙(주) 플러스엠 엔터테인먼트"", ""메가박스중앙(주) 플러스엠 엔터테인먼트"", ""(주)리틀빅픽쳐스"", ""엠라인디스트리뷰션(주)"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2018,9,2066465.0
20156554,물괴,Monstrum,ko,2018-09-12,105.0,,5930676554.0,,,,"[""액션"", ""사극""]","[""(주)태원엔터테인먼트"", ""롯데컬처웍스(주)롯데엔터테인먼트"", ""(주)키다리이엔티"", ""(주)키다리이엔티"", ""롯데컬처웍스(주)롯데엔터테인먼트"", ""(주)화인컷"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2018,9,702096.0
20176122,안시성,The Great Battle,ko,2018-09-19,135.0,,46159534276.0,,,,"[""사극"", ""액션""]","[""(주)영화사수작"", ""(주)스튜디오앤뉴"", ""모티브픽쳐스(주)"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)콘텐츠판다"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2018,9,5413370.0
20167903,원더풀 고스트,THE SOUL-MATE,ko,2018-09-26,96.0,,3647539300.0,,,,"[""코미디"", ""드라마"", ""범죄""]","[""(주)데이드림엔터테인먼트"", ""(주)제이앤씨미디어그룹"", ""TCO(주)더콘텐츠온"", ""(유)조이앤시네마"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2018,9,439910.0
20177308,협상,THE NEGOTIATION,ko,2018-09-19,114.0,,16963024316.0,,,,"[""범죄""]","[""(주)제이케이필름"", ""그리고픽처스"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""씨제이엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2018,9,1953273.0
20189067,미쓰백,Miss Baek,ko,2018-10-11,97.0,,5954309566.0,,,,"[""드라마""]","[""영화사 배"", ""(주)리틀빅픽쳐스"", ""(주)씨제이이엔엠"", ""엠라인디스트리뷰션(주)"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2018,10,710780.0
20184678,배반의 장미,Too Hot to Die,ko,2018-10-18,98.0,,251165850.0,,,,"[""코미디""]","[""(주)태원엔터테인먼트"", ""롯데컬처웍스(주)롯데엔터테인먼트"", ""롯데컬처웍스(주)롯데엔터테인먼트"", ""(주)화인컷""]","[""KR""]",2018,10,29890.0
20179189,암수살인,Dark Figure of Crime,ko,2018-10-03,109.0,,32916792648.0,,,,"[""범죄"", ""드라마""]","[""(주)필름295"", ""(주)블러썸픽쳐스"", ""(주)쇼박스"", ""(주)쇼박스"", ""(주)쇼박스"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2018,10,3777611.0
20177538,완벽한 타인,Intimate Strangers,ko,2018-10-31,115.0,,44168998724.0,,,,"[""드라마"", ""코미디""]","[""(주)필름몬스터"", ""드라마하우스(주)"", ""롯데컬처웍스(주)롯데엔터테인먼트"", ""롯데컬처웍스(주)롯데엔터테인먼트"", ""롯데컬처웍스(주)롯데엔터테인먼트"", ""(주)포스크리에이티브파티"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2018,10,5270621.0
20174981,창궐,Rampant,ko,2018-10-25,121.0,,13194934490.0,,,,"[""사극"", ""액션""]","[""리양필름(주)"", ""(주)영화사 이창"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)콘텐츠판다"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2018,10,1588443.0
20177552,국가부도의 날,Default,ko,2018-11-28,114.0,,30658136987.0,,,,"[""드라마""]","[""영화사 집"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""씨제이엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2018,11,3723913.0
20170513,동네사람들,Ordinary People,ko,2018-11-07,99.0,,3707445912.0,,,,"[""액션"", ""스릴러""]","[""(주)에이치에스이디"", ""(주)리틀빅픽쳐스"", ""(주)씨제이이엔엠"", ""(주)콘텐츠판다"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2018,11,445625.0
20183050,번 더 스테이지: 더 무비,Burn the Stage: the Movie,ko,2018-11-15,82.0,,2533014600.0,,,,"[""기타""]","[""빅히트 엔터테인먼트"", ""(주)캠프엔터테인먼트"", ""월트디즈니컴퍼니코리아 유한책임회사""]","[""KR""]",2018,11,298402.0
20184481,성난황소,Unstoppable,ko,2018-11-22,115.0,,13046748087.0,,,,"[""범죄"", ""액션""]","[""주식회사 플러스미디어엔터테인먼트"", ""(주)비에이엔터테인먼트"", ""(주)쇼박스"", ""(주)쇼박스"", ""(주)쇼박스""]","[""KR""]",2018,11,1567264.0
20179006,여곡성,The Wrath,ko,2018-11-08,94.0,,500277300.0,,,,"[""공포(호러)"", ""미스터리""]","[""(주)발자국 공장"", ""(주)스마일이엔티"", ""(주)스마일이엔티"", ""이수창업투자(주)"", ""(주)콘텐츠판다""]","[""KR""]",2018,11,55997.0
20182935,출국,Unfinished,ko,2018-11-14,104.0,,568211850.0,,,,"[""드라마""]","[""주식회사 디에스이이디"", ""주식회사 케이무비엔터테인먼트""]","[""KR""]",2018,11,71407.0
20189869,해피 투게더,Happy Together,ko,2018-11-15,110.0,,131818000.0,,,,"[""드라마"", ""코미디""]","[""(주)골든스토리픽처스"", ""플레이리스트(주)"", ""(주)골든스토리픽처스"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2018,11,15745.0
20170658,PMC: 더 벙커,Take Point,ko,2018-12-26,124.0,,13976452874.0,,,,"[""액션""]","[""(주)퍼펙트스톰필름"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""씨제이엔터테인먼트""]","[""KR""]",2018,12,1665200.0
20179230,도어락,Door Lock,ko,2018-12-05,102.0,,12682342036.0,,,,"[""스릴러"", ""드라마""]","[""(주)영화사피어나"", ""메가박스중앙(주) 플러스엠 엔터테인먼트"", ""메가박스중앙(주) 플러스엠 엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2018,12,1546002.0
20183745,런닝맨 : 풀룰루의 역습,Running Man,ko,2018-12-05,66.0,,1378160850.0,,,,"[""애니메이션""]","[""(주)로커스"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""㈜에스비에스"", ""아이피엑스(주)""]","[""KR""]",2018,12,180709.0
20168773,마약왕,The Drug King,ko,2018-12-19,139.0,,15575318452.0,,,,"[""범죄"", ""드라마""]","[""(주)하이브미디어코프"", ""(주)쇼박스"", ""(주)쇼박스"", ""(주)쇼박스""]","[""KR""]",2018,12,1787825.0
20175547,스윙키즈,Swing Kids,ko,2018-12-19,133.0,,12026471662.0,,,,"[""드라마""]","[""(주)안나푸르나필름"", ""(주)로케트필름"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)콘텐츠판다"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2018,12,1462873.0
20183785,점박이 한반도의 공룡2 : 새로운 낙원,점박이 한반도의 공룡2 : 새로운 낙원,ko,2018-12-25,93.0,,4082991550.0,,,,"[""애니메이션""]","[""(주)드림써치C&C"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)드림써치C&C"", ""(주)넥스트엔터테인먼트월드(NEW)""]","[""KR""]",2018,12,521053.0
20183915,극장판 공룡메카드: 타이니소어의 섬,극장판 공룡메카드: 타이니소어의 섬,ko,2019-01-10,70.0,,2912790890.0,,,,"[""애니메이션""]","[""(주)초이락컨텐츠팩토리"", ""(주)넥스트엔터테인먼트월드(NEW)""]","[""KR""]",2019,1,379569.0
20185478,극장판 헬로카봇: 옴파로스 섬의 비밀,Hello Carbot The Movie: The Secret of Omphalos Island,ko,2019-01-31,78.0,,4360476320.0,,,,"[""애니메이션""]","[""(주)초이락컨텐츠팩토리"", ""(주)넥스트엔터테인먼트월드(NEW)""]","[""KR""]",2019,1,558144.0
20182530,극한직업,Extreme Job,ko,2019-01-23,111.0,,139494525676.0,,,,"[""코미디""]","[""(주)어바웃잇"", ""영화사 해그림 주식회사"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""씨제이엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2019,1,16243231.0
20176251,내안의 그놈,The Dude in Me,ko,2019-01-09,122.0,,16368484357.0,,,,"[""판타지"", ""코미디""]","[""(주)에코필름"", ""(주)전망좋은 영화사"", ""(주)메리크리스마스"", ""TCO(주)더콘텐츠온"", ""TCO(주)더콘텐츠온"", ""(주)화인컷"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2019,1,1910802.0
20185124,러브 유어셀프 인 서울,LOVE YOURSELF IN SEOUL,ko,2019-01-26,111.0,,3209682900.0,,,,"[""공연""]","[""빅히트 엔터테인먼트"", ""씨제이 씨지브이(CJ CGV)(주)"", ""씨제이 씨지브이(CJ CGV)(주)"", ""빅히트 엔터테인먼트""]","[""KR""]",2019,1,342366.0
20184105,말모이,MAL·MO·E: The Secret Mission,ko,2019-01-09,135.0,,23866802370.0,,,,"[""드라마""]","[""더램프(주)"", ""롯데컬처웍스(주)롯데엔터테인먼트"", ""롯데컬처웍스(주)롯데엔터테인먼트"", ""롯데컬처웍스(주)롯데엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2019,1,2848736.0
20180868,뺑반,Hit-and-Run Squad,ko,2019-01-30,133.0,,15179172708.0,,,,"[""범죄"", ""액션""]","[""오리진필름(주)"", ""(주)쇼박스"", ""(주)쇼박스"", ""(주)쇼박스"", ""(주)쇼박스"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2019,1,1821147.0
20184187,언니,No Mercy,ko,2019-01-01,93.0,,1541639850.0,,,,"[""액션""]","[""필름에이픽쳐스"", ""(유)조이앤시네마"", ""(주)제이앤씨미디어그룹"", ""TCO(주)더콘텐츠온"", ""(주)케이티알파"", ""(주)화인컷""]","[""KR""]",2019,1,172338.0
20186324,언더독,Underdog,ko,2019-01-16,101.0,,1365721920.0,,,,"[""애니메이션""]","[""(주)오돌또기 "", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)콘텐츠판다"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2019,1,176837.0
20174169,기묘한 가족,THE ODD FAMILY : ZOMBIE ON SALE,ko,2019-02-13,111.0,,1758999795.0,,,,"[""코미디"", ""가족""]","[""씨네주 유한회사"", ""오스카10스튜디오"", ""메가박스중앙(주) 플러스엠 엔터테인먼트"", ""메가박스중앙(주) 플러스엠 엔터테인먼트"", ""엠라인디스트리뷰션(주)""]","[""KR""]",2019,2,216254.0
20177539,사바하,SVAHA : THE SIXTH FINGER,ko,2019-02-20,122.0,,19942028034.0,,,,"[""미스터리"", ""스릴러""]","[""(주)외유내강"", ""(주)필름케이"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""씨제이엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2019,2,2389760.0
20195791,"어쩌다, 결혼",Trade Your Love,ko,2019-02-27,87.0,,541177479.0,,,,"[""멜로/로맨스"", ""코미디""]","[""(주)비에이엔터테인먼트"", ""CGV아트하우스"", ""CGV아트하우스"", ""엠라인디스트리뷰션(주)""]","[""KR""]",2019,2,70827.0
20176442,자전차왕 엄복동,Race to Freedom : Um Bok Dong,ko,2019-02-27,116.0,,1278688470.0,,,,"[""드라마""]","[""(주)셀트리온엔터테인먼트"", ""(주)셀트리온엔터테인먼트"", ""(주)셀트리온엔터테인먼트""]","[""KR""]",2019,2,168884.0
20185881,증인,Innocent Witness,ko,2019-02-13,129.0,,20365669721.0,,,,"[""드라마""]","[""(주)무비락"", ""(주)도서관옆스튜디오"", ""롯데컬처웍스(주)롯데엔터테인먼트"", ""롯데컬처웍스(주)롯데엔터테인먼트"", ""롯데컬처웍스(주)롯데엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2019,2,2519150.0
